Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
54.57304,0.0108034,49.32814512868298,8.565491195633115,0,1,0.014526004,5,1,false,false,1.0264667
54.59938,0.011004262,49.328152501640275,8.565485831021538,0,1,0.014526004,5,1,false,false,0.90420365
54.625786,0.01120521,49.328159874734766,8.565480465570296,0,1,0.015106864,5,1,false,false,1.1288639
54.650627,0.011406255,49.32816724769206,8.565474962414203,0,1,0.017140437,5,1,false,false,1.1240613
54.67381,0.01160738,49.328174710652135,8.565469597802627,0,1,0.019754875,5,1,false,false,0.9902694
54.697937,0.011808587,49.328182083746626,8.565464094646533,0,1,0.021788444,5,1,false,false,1.1762676
54.72553,0.012009887,49.32818945670392,8.565458729195292,0,1,0.023241151,5,1,false,false,1.4242926
54.75422,0.012211275,49.32819682979841,8.565453226878862,0,1,0.024693875,5,1,false,false,1.3179157
54.78238,0.012412775,49.3282042027557,8.565447861427621,0,1,0.026437575,5,1,false,false,1.3071518
54.808712,0.012614371,49.32821157585019,8.565442358271529,0,1,0.027308308,5,1,false,false,1.4488609
54.833927,0.012816065,49.32821903881027,8.565436855955099,0,1,0.027890287,5,1,false,false,1.3467973
54.858112,0.01301785,49.32822641176756,8.565431352799006,0,1,0.028761022,5,1,false,false,1.5643531
54.882023,0.013219728,49.32823378486205,8.565425849642914,0,1,0.029052012,5,1,false,false,1.4345468
54.906265,0.013421692,49.328241247822135,8.565420347326484,0,1,0.029341877,5,1,false,false,1.5071887
54.931515,0.013623756,49.328248620779426,8.565414844170391,0,1,0.029341877,5,1,false,false,1.6791055
54.95642,0.013825905,49.32825599387392,8.565409341853961,0,1,0.029633991,5,1,false,false,1.6212089
54.981525,0.0140281515,49.328263456833994,8.565403838697868,0,1,0.029924989,5,1,false,false,1.4597552
55.00779,0.014230496,49.328270829791286,8.565398335541776,0,1,0.03050584,5,1,false,false,1.6291126
55.034492,0.014432932,49.32827820288578,8.565392833225346,0,1,0.030795714,5,1,false,false,1.7358369
55.06118,0.01463547,49.32828566584586,8.565387192364401,0,1,0.030795714,5,1,false,false,1.8611604
55.086636,0.014838108,49.32829303880315,8.565381690047973,0,1,0.029924981,5,1,false,false,1.9593399
55.11133,0.0150408335,49.32830050176323,8.565376049187027,0,1,0.029341873,5,1,false,false,1.8782701
55.13661,0.015243647,49.32830787472052,8.565370546870598,0,1,0.028761022,5,1,false,false,1.8099345
55.16142,0.015446557,49.32831524781501,8.565364906009654,0,1,0.027890284,5,1,false,false,1.9736202
55.185818,0.015649563,49.3283227107751,8.565359265988372,0,1,0.02759929,5,1,false,false,1.9212935
55.210186,0.015852652,49.32833008373239,8.56535376283228,0,1,0.027599296,5,1,false,false,1.9327352
55.23501,0.016055837,49.32833754669247,8.565348122810997,0,1,0.027599296,5,1,false,false,1.9418349
