Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,Yaw,PositionType
54.026817,0.007948484,49.32803920884358,8.565564658652605,0,1,6560.4507,-0.004615215,5,1,false,false,-0.08961642,2.0216134,3
54.05391,0.008147362,49.328046491935275,8.565559155496512,0,1,6566.676,-0.004615215,5,1,false,false,-0.17482322,2.0215805,3
54.081413,0.008346328,49.32805377502697,8.565553790884934,0,1,6573.426,-0.004615215,5,1,false,false,-0.3144521,2.0215487,3
54.108807,0.008545407,49.328060968253084,8.565548287728841,0,1,6574.725,-0.004615215,5,1,false,false,-0.42705578,2.0215123,3
54.136734,0.008744583,49.32806825134478,8.565542784572749,0,1,6577.7124,-0.004615215,5,1,false,false,-0.30291343,2.0214596,3
54.164806,0.008943872,49.32807553443648,8.565537282256319,0,1,6580.358,-0.004615215,5,1,false,false,-0.43209606,2.0214221,3
54.19334,0.009143255,49.32808281752818,8.565531779100226,0,1,6580.5786,-0.004615215,5,1,false,false,-0.35104075,2.0213835,3
54.22119,0.009342762,49.32809010075708,8.565526276783796,0,1,6578.874,-0.004615215,5,1,false,false,-0.22394,2.0213385,3
54.248886,0.0095423525,49.32809738384878,8.565520773627703,0,1,6583.208,-0.004615215,5,1,false,false,-0.25234997,2.0213037,3
54.27577,0.0097420635,49.32810475680607,8.56551527047161,0,1,6586.1567,-0.004615215,5,1,false,false,-0.289693,2.021266,3
54.302097,0.009941856,49.32811203989777,8.56550976815518,0,1,6591.234,-0.004615215,5,1,false,false,-0.35383058,2.021237,3
54.328995,0.010141758,49.328119323126664,8.565504264999088,0,1,6596.143,-0.004615215,5,1,false,false,-0.2639232,2.0212185,3
54.355778,0.010341754,49.32812660621836,8.56549876268266,0,1,6596.6123,-0.004615215,5,1,false,false,-0.35754117,2.0212057,3
54.38288,0.010541849,49.328133979175654,8.565493259526566,0,1,6602.683,-0.004615215,5,1,false,false,-0.42390424,2.0211813,3
54.40975,0.010742051,49.32814126226736,8.565487756370473,0,1,6605.5986,-0.004615215,5,1,false,false,-0.43984455,2.0211563,3
54.436607,0.010942343,49.328148545496255,8.565482254054045,0,1,6605.7944,-0.004615215,5,1,false,false,-0.4058563,2.021119,3
54.463604,0.011142744,49.32815591845355,8.56547675089795,0,1,6610.13,-0.004615215,5,1,false,false,-0.2689994,2.0210743,3
54.48994,0.011343219,49.328163201545244,8.565471248581522,0,1,6612.9185,-0.004615215,5,1,false,false,-0.14728682,2.0210297,3
54.51522,0.011543787,49.328170574639735,8.565465745425428,0,1,6618.493,-0.004615215,5,1,false,false,-0.28413174,2.021014,3
54.53954,0.01174443,49.32817785773143,8.565460242269335,0,1,6631.3555,-0.004615215,5,1,false,false,-0.507722,2.0210052,3
54.565495,0.0119451815,49.328185230688725,8.565454739952907,0,1,6641.528,-0.004615215,5,1,false,false,-0.4827808,2.0209816,3
54.594246,0.012145965,49.32819251391762,8.56544909909196,0,1,6635.77,-0.004615215,5,1,false,false,-0.35012674,2.020952,3
54.62399,0.012346874,49.32819988687491,8.565443596775532,0,1,6626.856,-0.004615215,5,1,false,false,-0.22561568,2.0209198,3
54.651566,0.012547872,49.3282072599694,8.56543809361944,0,1,6625.4507,-0.004615215,5,1,false,false,-0.22665007,2.020892,3
54.677475,0.012748982,49.3282145430611,8.56543259130301,0,1,6631.646,-0.004615215,5,1,false,false,-0.27995166,2.0208611,3
54.702663,0.012950175,49.32822191601839,8.565427088146917,0,1,6637.4814,-0.004615215,5,1,false,false,-0.4164785,2.020834,3
54.72779,0.013151465,49.32822928911288,8.565421448125635,0,1,6643.711,-0.004615215,5,1,false,false,-0.38297737,2.0207994,3
54.752796,0.013352853,49.328236662070175,8.565415944969542,0,1,6650.7183,-0.004615215,5,1,false,false,-0.2106191,2.0207534,3
54.778316,0.01355433,49.328244035164666,8.56541044181345,0,1,6657.914,-0.004615215,5,1,false,false,-0.15515165,2.0207005,3
