Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
40.45554,0.17299744,49.33357005911818,8.568529853449768,0.81651366,0,0.004842384,4,1,false,false,-6.8652554
40.18203,0.17314474,49.33357410540219,8.568536594270201,0.81532216,0,-0.0009684772,4,1,false,false,-7.201584
39.909615,0.17329106,49.3335781514118,8.568543472795485,0.8125818,0,-0.0072635794,4,1,false,false,-7.1377845
39.653885,0.17343642,49.33358219769581,8.568550213615918,0.8113903,0,-0.0145271635,4,1,false,false,-6.9874916
39.40933,0.17358087,49.33358615397703,8.568556954856183,0.80864996,0,-0.020338036,4,1,false,false,-6.9320765
39.15897,0.17372446,49.333590020255464,8.568563695676614,0.8042416,0,-0.024938315,4,1,false,false,-7.361279
38.896053,0.17386712,49.33359388653389,8.568570299212027,0.7962587,0,-0.028085873,4,1,false,false,-7.2041273
38.63455,0.17400886,49.333597753086714,8.56857704003246,0.78517807,0,-0.030264951,4,1,false,false,-7.146605
38.377327,0.17414969,49.33360161936515,8.568583643567873,0.7719527,0,-0.030991301,4,1,false,false,-7.5985246
38.13138,0.17428978,49.33360530591239,8.568590246683453,0.7627786,0,-0.030264951,4,1,false,false,-7.959125
37.889355,0.17442906,49.333609082188026,8.568596850218865,0.7484809,0,-0.029054355,4,1,false,false,-7.769754
37.64363,0.1745675,49.33361276873527,8.568603316049426,0.7259621,0,-0.027843745,4,1,false,false,-8.077268
37.39466,0.17470507,49.33361645528252,8.568609919165008,0.69915396,0,-0.02735951,4,1,false,false,-8.161518
37.15066,0.17484182,49.33362005182697,8.568616384995568,0.66710347,0,-0.027359508,4,1,false,false,-8.081994
36.91681,0.17497803,49.33362364837143,8.568622850826127,0.6381507,0,-0.028085873,4,1,false,false,-8.36733
36.691353,0.17511347,49.333627155187486,8.568629316656688,0.6125343,0,-0.029296473,4,1,false,false,-8.593249
36.470337,0.17524813,49.33363066172915,8.568635782487249,0.5883475,0,-0.031475544,4,1,false,false,-8.622723
36.253353,0.17538205,49.333634078542424,8.56864224831781,0.5599904,0,-0.034623116,4,1,false,false,-8.8287735
36.053455,0.17551531,49.33363758535848,8.56864871414837,0.52996546,0,-0.03970764,4,1,false,false,-9.008547
35.863285,0.17564827,49.33364091216897,8.568655042274079,0.50160843,0,-0.046487004,4,1,false,false,-9.559414
35.675087,0.17578056,49.33364432898223,8.56866150810464,0.47372818,0,-0.056171827,4,1,false,false,-9.42183
35.491756,0.17591225,49.33364765579272,8.56866783665018,0.4423924,0,-0.0675515,4,1,false,false,-9.952074
35.315056,0.17604335,49.3336508926004,8.56867430248074,0.41236746,0,-0.07868906,4,1,false,false,-9.484234
35.15304,0.17617388,49.33365412968249,8.56868063060645,0.3921125,0,-0.090553015,4,1,false,false,-9.501251
34.99447,0.17630428,49.33365736649018,8.568686958732158,0.37781486,0,-0.10290123,4,1,false,false,-10.790927
34.84341,0.17643413,49.33366051356948,8.568693286857867,0.3679257,0,-0.11694429,4,1,false,false,-10.801113
34.700012,0.17656349,49.333663660648774,8.568699615403409,0.35851306,0,-0.13171378,4,1,false,false,-10.972872
34.559395,0.1766924,49.33366680772807,8.56870608123397,0.34159422,0,-0.14648326,4,1,false,false,-10.878768
34.42483,0.17682087,49.33366986480458,8.568712409359678,0.32407954,0,-0.1605264,4,1,false,false,-11.200344
34.28928,0.17694917,49.33367292188108,8.568718737485387,0.29917794,0,-0.17021132,4,1,false,false,-11.819824
34.158886,0.17707704,49.33367597895759,8.568725066030927,0.27665913,0,-0.17699079,4,1,false,false,-11.819069
34.036667,0.17720447,49.3336789463057,8.568731394156636,0.26236153,0,-0.18013836,4,1,false,false,-11.724164
33.921413,0.1773315,49.33368182337663,8.568737859987197,0.25890628,0,-0.18231751,4,1,false,false,-12.022871
33.81267,0.1774582,49.33368479072474,8.568744188112905,0.26045513,0,-0.1840124,4,1,false,false,-11.722878
33.707428,0.17758486,49.33368766807006,8.568750516238614,0.26164657,0,-0.18667573,4,1,false,false,-10.970739
33.60332,0.17771123,49.333690455412594,8.568756982069175,0.26283804,0,-0.1920025,4,1,false,false,-10.461097
33.49711,0.17783724,49.33369333248352,8.568763310614715,0.26486367,0,-0.20217171,4,1,false,false,-11.361229
33.38734,0.17796288,49.33369603009766,8.568769638740424,0.26629338,0,-0.21403582,4,1,false,false,-11.782302
33.279266,0.17808817,49.333698817440194,8.568776104570984,0.26831877,0,-0.22638416,4,1,false,false,-11.620909
