Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
54.36626,0.01028499,49.32812750528588,8.565509630450329,0,1,0.008917387,5,1,false,false,0.33873993
54.391136,0.010485071,49.32813487838037,8.565504264999088,0,1,0.013673251,5,1,false,false,0.5369343
54.416042,0.01068524,49.328142161472066,8.56549876268266,0,1,0.0136732515,5,1,false,false,0.35287446
54.44105,0.0108855,49.328149534566556,8.565493259526566,0,1,0.0136732515,5,1,false,false,0.42066357
54.466446,0.011085856,49.32815690752385,8.565487894075325,0,1,0.018132504,5,1,false,false,0.54072577
54.49093,0.011286305,49.328164190615546,8.565482391758895,0,1,0.018132506,5,1,false,false,0.68022966
54.513386,0.011486837,49.328171563710036,8.565476888602802,0,1,0.018132506,5,1,false,false,0.56304425
54.535847,0.011687449,49.32817893666733,8.565471523151562,0,1,0.018132506,5,1,false,false,0.51499975
54.560654,0.011888151,49.32818621975903,8.565466020835132,0,1,0.018132506,5,1,false,false,0.7058807
54.58763,0.012088951,49.328193592853516,8.565460517679039,0,1,0.018132506,5,1,false,false,0.79668
54.614346,0.012289846,49.32820096581081,8.56545501536261,0,1,0.018132506,5,1,false,false,0.7272235
54.639984,0.012490839,49.3282083389053,8.565449512206516,0,1,0.018132506,5,1,false,false,0.6458541
54.66474,0.012691924,49.32821571186259,8.565444009050424,0,1,0.018132506,5,1,false,false,0.97920454
54.688404,0.012893102,49.32822299509149,8.565438506733994,0,1,0.018132506,5,1,false,false,0.926495
54.711506,0.013094363,49.32823036804878,8.565433003577901,0,1,0.018132506,5,1,false,false,0.8789174
54.734924,0.01329571,49.32823774114327,8.565427501261473,0,1,0.018132506,5,1,false,false,0.8622189
54.75913,0.013497143,49.32824511410056,8.565421860400527,0,1,0.022591766,5,1,false,false,0.984312
54.783096,0.013698666,49.32825248719505,8.565416358084098,0,1,0.022591762,5,1,false,false,1.0591439
54.806618,0.013900282,49.32825986015234,8.565410854928006,0,1,0.027051013,5,1,false,false,1.0741496
54.831017,0.0141019765,49.328267233246834,8.565405351771911,0,1,0.027051017,5,1,false,false,1.1836429
54.856342,0.014303769,49.328274606204126,8.565399711750631,0,1,0.027051017,5,1,false,false,1.2539326
54.88173,0.014505653,49.328281979298616,8.565394208594538,0,1,0.018132504,5,1,false,false,1.184767
54.906765,0.01470763,49.32828935225591,8.565388568573256,0,1,0.018132506,5,1,false,false,1.2380774
54.930626,0.014909695,49.3282967253504,8.565383065417164,0,1,0.018132506,5,1,false,false,1.2018834
54.954147,0.015111844,49.32830409830769,8.565377425395882,0,1,0.018132506,5,1,false,false,1.1513484
54.978104,0.015314088,49.32831147140217,8.56537192223979,0,1,0.013673252,5,1,false,false,1.1975358
55.001637,0.015516411,49.328318844359465,8.565366282218507,0,1,0.0136732515,5,1,false,false,1.193624
55.025154,0.015718829,49.32832630731955,8.565360641357563,0,1,0.0136732515,5,1,false,false,1.1280196
55.048695,0.015921324,49.32833368041404,8.565355001336282,0,1,0.0136732515,5,1,false,false,1.0783715
55.07289,0.016123911,49.32834105337133,8.565349360475338,0,1,0.0136732515,5,1,false,false,1.1725084
55.096947,0.016326584,49.32834842646582,8.565343858158908,0,1,0.018132504,5,1,false,false,1.2754571
55.12103,0.016529344,49.328355799423115,8.565338217297963,0,1,0.022591766,5,1,false,false,1.4839356
55.14418,0.016732188,49.32836326238319,8.565332577276681,0,1,0.027051013,5,1,false,false,1.2164831
55.167274,0.016935121,49.32837063547768,8.565326799550549,0,1,0.03626614,5,1,false,false,1.3841045
55.19019,0.017138135,49.328378008434974,8.565321158689605,0,1,0.036266137,5,1,false,false,1.5036416
55.21359,0.017341234,49.328385381529465,8.565315518668323,0,1,0.0407254,5,1,false,false,1.465511
55.23756,0.017544419,49.32839284448955,8.565309877807378,0,1,0.045183532,5,1,false,false,1.7362242
55.26182,0.017747693,49.32840021744684,8.565304237786096,0,1,0.045183524,5,1,false,false,1.8363125
55.285976,0.017951054,49.328407590541325,8.565298460059964,0,1,0.045183524,5,1,false,false,1.8347611
55.30945,0.018154504,49.328414963498616,8.56529281919902,0,1,0.045183524,5,1,false,false,1.8471504
55.33233,0.018358039,49.3284224264587,8.565287041472885,0,1,0.04072538,5,1,false,false,1.887938
55.35512,0.018561661,49.32842979955319,8.56528140061194,0,1,0.03626613,5,1,false,false,1.7938541
55.378002,0.018765366,49.32843717251048,8.565275622885807,0,1,0.036266137,5,1,false,false,2.0519903
55.400497,0.018969147,49.32844463547056,8.565269845159674,0,1,0.036266137,5,1,false,false,2.0790398
55.423138,0.019173015,49.32845200856505,8.56526406743354,0,1,0.036266137,5,1,false,false,2.070681
55.4461,0.01937696,49.32845938152234,8.565258288867744,0,1,0.036266137,5,1,false,false,2.0938144
55.46925,0.019581001,49.32846684448243,8.565252511141612,0,1,0.031510267,5,1,false,false,2.1098201
55.49218,0.019785121,49.32847421743972,8.565246733415478,0,1,0.02705102,5,1,false,false,2.1000965
55.514553,0.01998933,49.3284816803998,8.565240955689346,0,1,0.027051017,5,1,false,false,2.1049755
55.53672,0.020193614,49.32848905349429,8.565235177123549,0,1,0.022591766,5,1,false,false,2.178126
55.558876,0.020397982,49.32849642645158,8.565229399397415,0,1,0.0181325,5,1,false,false,1.863928
55.581425,0.020602433,49.328503889411664,8.565223621671283,0,1,0.018132506,5,1,false,false,1.9212017
55.603725,0.020806974,49.328511262506154,8.565217706240297,0,1,0.018132506,5,1,false,false,1.8340113
55.6251,0.02101159,49.328518635463446,8.5652119276745,0,1,0.018132506,5,1,false,false,1.8806701
55.64649,0.021216279,49.328526098423524,8.565206012243516,0,1,0.018132506,5,1,false,false,1.8659525
55.668354,0.021421053,49.328533471518014,8.56520009681253,0,1,0.018132506,5,1,false,false,1.8486181
55.69108,0.021625906,49.3285409344781,8.565194319086398,0,1,0.018132506,5,1,false,false,1.885902
55.714367,0.021830844,49.32854830743539,8.565188403655412,0,1,0.018132506,5,1,false,false,1.810796
55.738003,0.022035874,49.32855568046128,8.565182488224428,0,1,0.018132506,5,1,false,false,1.7748674
55.761944,0.022240998,49.32856314342136,8.56517657195378,0,1,0.018132506,5,1,false,false,1.5688533
55.7854,0.022446206,49.32857051644725,8.565170656522794,0,1,0.018132506,5,1,false,false,2.2415447
55.807987,0.022651503,49.328577979407335,8.56516474109181,0,1,0.018132506,5,1,false,false,1.9786465
55.829594,0.022856882,49.32858535243322,8.565158825660824,0,1,0.018132506,5,1,false,false,1.6780984
55.850662,0.023062333,49.32859281539331,8.56515291022984,0,1,0.018132506,5,1,false,false,1.5376774
55.8704,0.023267873,49.328600188419195,8.565146994798853,0,1,0.018132506,5,1,false,false,2.0826485
55.888306,0.023473473,49.328607651310676,8.56514107936787,0,1,0.013673252,5,1,false,false,2.9163394
55.908367,0.023679147,49.32861502433657,8.565135026232031,0,1,0.008917388,5,1,false,false,1.0949768
55.927895,0.02388489,49.32862248729665,8.565129110801047,0,1,0.008917387,5,1,false,false,1.5756179
55.95595,0.02409073,49.32862986032254,8.565123194530399,0,1,0.008917387,5,1,false,false,0.8033931
55.97349,0.024296656,49.32863732328262,8.565117142234225,0,1,0.0044581303,5,1,false,false,0.6494085
55.999153,0.024502672,49.328644696308515,8.565111225963577,0,1,0.0044581317,5,1,false,false,1.4589746
56.020084,0.024708776,49.32865215926859,8.56510517282774,0,1,-1.1242228e-06,5,1,false,false,0.72415507
56.03953,0.024914954,49.32865953229449,8.565099119691903,0,1,-1.1235211e-06,5,1,false,false,0.7237239
56.05722,0.0251212,49.32866699518597,8.565093204260918,0,1,-1.1235211e-06,5,1,false,false,0.8065082
56.076317,0.025327558,49.32867436828046,8.56508715112508,0,1,0.008917386,5,1,false,false,0.86164856
56.105682,0.025534019,49.32868183117194,8.565081097989244,0,1,0.008917387,5,1,false,false,0.86104727
56.128857,0.025740584,49.32868929413202,8.565075044853408,0,1,0.008917387,5,1,false,false,0.6275642
56.147915,0.025947226,49.328696667157914,8.565069129422422,0,1,0.008917387,5,1,false,false,0.86004364
56.165546,0.026153946,49.32870413011799,8.565063076286586,0,1,0.008917387,5,1,false,false,0.74943054
56.18468,0.02636074,49.328711593078076,8.565057023150748,0,1,0.013673251,5,1,false,false,0.8434763
56.203613,0.026567608,49.32871896610396,8.565050970014912,0,1,0.0136732515,5,1,false,false,0.7991998
56.222443,0.02677454,49.32872642899545,8.565044917718739,0,1,0.0136732515,5,1,false,false,0.77213395
56.24212,0.026981551,49.32873389195553,8.565038864582903,0,1,0.0136732515,5,1,false,false,0.7442839
56.263447,0.027188638,49.328741354915614,8.565032811447065,0,1,0.0136732515,5,1,false,false,0.44645774
56.28353,0.027395798,49.3287487279415,8.565026620606377,0,1,0.0136732515,5,1,false,false,0.7517454
56.303497,0.027603032,49.328756190901586,8.56502056747054,0,1,0.0136732515,5,1,false,false,1.102591
56.326622,0.027810346,49.32876365379307,8.565014514334703,0,1,0.0136732515,5,1,false,false,0.62916046
